Deviazione_Standard_Pitch,Deviazione_Standard_Roll,Deviazione_Standard_AccelerometerX,Deviazione_Standard_AccelerometerY,Deviazione_Standard_AccelerometerZ,Deviazione_Standard_GyroscopeX,Deviazione_Standard_GyroscopeY,Deviazione_Standard_GyroscopeZ,Massima_Ampiezza_Pitch,Massima_Ampiezza_Roll,Massima_Ampiezza_AccelerometerX,Massima_Ampiezza_AccelerometerY,Massima_Ampiezza_AccelerometerZ,Massima_Ampiezza_GyroscopeX,Massima_Ampiezza_GyroscopeY,Massima_Ampiezza_GyroscopeZ,Minima_Ampiezza_Pitch,Minima_Ampiezza_Roll,Minima_Ampiezza_AccelerometerX,Minima_Ampiezza_AccelerometerY,Minima_Ampiezza_AccelerometerZ,Minima_Ampiezza_GyroscopeX,Minima_Ampiezza_GyroscopeY,Minima_Ampiezza_GyroscopeZ,Ampiezza_Media_Pitch,Ampiezza_Media_Roll,Ampiezza_Media_AccelerometerX,Ampiezza_Media_AccelerometerY,Ampiezza_Media_AccelerometerZ,Ampiezza_Media_GyroscopeX,Ampiezza_Media_GyroscopeY,Ampiezza_Media_GyroscopeZ,TF1,TF2,TF3,TF4,TF5,TF6,rappA/G1,rappA/G2,rappA/G3
9.577836115783358,6.834860639383879,2853.3812339452916,1616.6307812902348,2033.8108739148465,5010.033958339863,5306.829922705041,4213.745522884974,15.68,-58.04,5750.0,-12482.0,5376.0,6618.0,-291.0,10512.0,-26.27,-89.87,-8478.0,-21248.0,-4822.0,-17617.0,-21146.0,-6339.0,-6.125249999999999,-78.4392,-1682.19,-16446.18,-2.75,-1677.24,-9268.325,651.995,660.0000000000005,-16245.999999999998,135.99999999999977,-2482.0,-7168.999999999999,-519.9999999999999,1.0029512770980897,1.7744500759306563,-0.004217823756317149
9.668995023336528,6.896351590791982,2808.0539952252525,1568.0449747100902,1722.0470748910157,5282.061116664203,6370.755451836976,4951.370194033853,11.77,-54.1,4298.0,-12894.0,5954.0,9432.0,1902.0,14709.0,-32.09,-89.79,-9148.0,-21228.0,-2554.0,-14098.0,-22715.0,-5931.0,-5.8782499999999995,-79.09275,-1628.31,-16444.85,360.75,-1440.055,-9177.695,1385.425,1161.9999999999998,-15800.000000000002,-620.0000000000003,1364.9999999999993,-4350.999999999997,874.0000000000003,1.1307276458190831,1.7918279045010757,0.26038941119151165
10.81535738739527,9.228025858422733,3078.0655662364065,1991.493826428673,2319.6036985207097,6275.575641625941,6443.706040755845,4769.296933437516,13.01,-42.64,4232.0,-11106.0,8080.0,8470.0,522.0,13792.0,-36.13,-88.37,-9990.0,-23624.0,-3048.0,-19806.0,-23884.0,-5870.0,-8.1906,-76.67325,-2238.59,-16264.24,653.78,-1882.38,-8934.305,1399.37,1018.0000000000006,-15399.999999999995,-697.9999999999999,572.9999999999998,-7141.999999999999,576.0,1.1892338422635174,1.8204258753199045,0.46719595246432327
9.483506035805313,7.747597224544449,2750.1198073308306,1992.9430529903034,2194.055120950439,5028.291565243657,6296.611978639603,4737.291716703303,14.04,-51.57,4204.0,-11392.0,5616.0,7690.0,-835.0,14095.0,-33.04,-89.46,-9324.0,-22672.0,-4944.0,-13736.0,-20899.0,-6924.0,-8.30795,-77.1716,-2279.49,-16310.76,557.34,-1680.015,-10759.65,1371.93,-664.0,-16065.999999999998,-1582.0,918.0000000000003,-6128.999999999996,-198.99999999999986,1.3568271711859714,1.5159191981151805,0.4062452165926833
10.982886125043745,7.750985874074376,3207.617157054619,1488.0829933087987,2443.148832282515,4869.208117585632,6358.489517763835,4544.438527922933,23.6,-54.53,7448.0,-13230.0,5254.0,4210.0,1472.0,14014.0,-35.12,-89.18,-10154.0,-20014.0,-4482.0,-15945.0,-21402.0,-5225.0,-4.06555,-77.2133,-1132.27,-16414.8,1020.62,-775.81,-8404.665,1435.56,2848.0,-17206.0,-3034.0,-1386.0000000000002,-18439.000000000004,644.9999999999991,1.4594681687526585,1.9530582123142324,0.7109560032321882
4.017524798308671,3.239966616863816,1187.5036785343711,652.0285007027248,1775.8126266090464,1970.8799101100444,4770.224408590919,2394.4282295586845,4.29,-71.3,1270.0,-14156.0,4796.0,5002.0,1238.0,13088.0,-17.03,-89.59,-4702.0,-17998.0,-2728.0,-5945.0,-15562.0,-1494.0,-2.9251500000000004,-81.78179999999999,-852.28,-16488.49,1180.26,445.945,-6352.965,714.965,-4702.0,-15257.999999999993,1800.0,-5769.0,-14945.0,391.99999999999955,-1.9111773873459732,2.595400730210225,1.65079409481583
10.502334873085706,8.766550653581433,2943.3820546436023,2121.270361678747,2203.570951111608,5162.3074759993515,7238.811349839685,4149.230761155808,19.51,-49.27,5646.0,-9156.0,7268.0,5595.0,1906.0,14198.0,-39.24,-88.72,-10948.0,-23478.0,-4598.0,-18777.0,-23686.0,-6830.0,-4.88905,-78.8963,-1337.9,-16464.18,29.41,-1807.375,-9287.765,940.515,100.0,-13898.000000000002,5156.0,3617.0,-14081.999999999993,13677.999999999998,0.7402448302095581,1.7726740502155256,0.03127010201857493
7.940856294566397,7.153295504898566,2353.070285230805,1959.9465995186767,2580.7152177401085,5803.154609365582,3468.953762814188,4689.242805873586,15.25,-56.16,6016.0,-12284.0,7804.0,6531.0,-2340.0,13063.0,-24.85,-89.45,-6952.0,-23418.0,-3168.0,-16684.0,-19249.0,-5337.0,-6.854450000000001,-77.63895,-1863.46,-16304.98,957.51,-980.87,-10909.65,1684.055,-5582.0,-17090.0,1970.0000000000007,6102.000000000001,-9180.999999999995,6236.999999999999,1.899803235902821,1.494546571154895,0.5685740667614775
6.412922838625992,6.214299224511063,1845.4235449623773,1317.6566986424752,1630.5719123382853,4264.409832096396,5256.716632896227,3723.0125627895004,16.98,-58.96,4690.0,-13868.0,7858.0,4669.0,2592.0,11841.0,-23.57,-89.35,-6298.0,-22082.0,-3190.0,-16312.0,-18100.0,-5380.0,-7.102250000000001,-80.47415,-2069.0,-16348.02,420.05,-1843.4,-2467.765,453.495,-1980.0,-13984.000000000005,7244.0,1887.9999999999993,-12210.000000000002,9799.0,1.122382553976348,6.624625926698855,0.926250565055844
10.382098494802431,7.843847481085583,2949.0824135329017,2017.9921141480754,2154.2163285872102,6171.399424771936,6940.842214974046,4356.737127457178,22.77,-51.17,6788.0,-11584.0,6832.0,9808.0,4342.0,11839.0,-29.69,-88.71,-8190.0,-22962.0,-3674.0,-18410.0,-25665.0,-4716.0,-7.803699999999999,-76.9571,-2169.56,-16341.09,471.36,-2226.685,-8735.01,967.435,-3440.0,-14487.999999999998,-634.0000000000001,5373.0,-8888.0,8245.0,0.9743452711092948,1.8707580185941401,0.4872265320150708
12.704539108515467,9.733885923585033,3924.9185764239473,2225.4983559106045,2995.4863325078295,6386.506819549775,6962.92911129682,5789.506789537907,30.48,-38.56,9764.0,-9240.0,9908.0,7503.0,-512.0,19536.0,-41.51,-88.38,-15226.0,-22534.0,-9768.0,-20950.0,-27117.0,-6465.0,-7.7280999999999995,-74.56244999999998,-2250.24,-16249.45,77.06,-2495.675,-11848.49,1782.885,-3374.0000000000005,-17274.0,861.9999999999995,2006.9999999999998,-3042.0000000000014,1700.9999999999993,0.9016558646458371,1.3714363602450608,0.04322208106523977
9.997221432571118,8.677636026739242,2880.026207847673,1712.6742669942,2320.329156688095,5933.848441391304,7522.490979842319,4657.650096506007,15.6,-46.99,4914.0,-12400.0,7712.0,8696.0,252.0,13599.0,-39.68,-89.73,-10766.0,-22884.0,-4990.0,-20415.0,-29122.0,-6042.0,-7.279100000000001,-78.02365,-2030.13,-16388.97,-118.04,-2023.535,-11134.03,925.875,-808.0000000000007,-16487.999999999996,848.0000000000009,833.0000000000003,-658.0000000000047,299.00000000000006,1.00325914797619,1.4719710652836395,-0.12749021196165788
11.215941499428078,8.801025492869035,3243.522458887333,1901.3333041757405,1997.1207837092925,5390.494555722729,5846.661358897754,4193.0170425327215,15.61,-44.67,4916.0,-12470.0,8496.0,7424.0,1913.0,10991.0,-40.54,-88.27,-11732.0,-23506.0,-3724.0,-18444.0,-22932.0,-7907.0,-7.531999999999999,-77.63985000000001,-2092.78,-16458.59,33.18,-602.75,-9827.86,918.125,2845.9999999999995,-16783.999999999996,625.9999999999999,1691.0000000000023,-9432.0,437.0000000000003,3.472053090004148,1.674687063104277,0.036138869979577944
11.64861664355655,10.000704632335466,3293.606968387554,2379.639857131377,2894.2089674618665,6807.526695528019,6128.359982749531,5271.568775397293,13.49,-39.7,5738.0,-9808.0,9562.0,10772.0,1283.0,12732.0,-37.81,-86.45,-10026.0,-24156.0,-4378.0,-18783.0,-23750.0,-6711.0,-8.814200000000001,-74.55385,-2391.11,-15983.14,634.02,-2096.885,-10389.915,1831.195,1501.9999999999993,-13941.999999999995,2588.0000000000014,5058.000000000002,-12801.0,8050.0,1.1403152771849672,1.538332123025068,0.346232924401825
8.574391882710486,5.827912971899993,2482.553081023748,797.1855376934141,2008.4776232048423,4554.551143810212,7222.37718586996,3750.4794296913146,19.83,-66.34,5310.0,-14532.0,6086.0,8842.0,119.0,9905.0,-18.44,-89.3,-5562.0,-18548.0,-2994.0,-8833.0,-27367.0,-2123.0,-2.20115,-79.9518,-656.67,-16442.68,881.33,170.155,-11412.69,3663.335,33.99999999999986,-16277.999999999993,-1245.9999999999998,1845.0000000000002,-7331.999999999999,2561.9999999999995,-3.859245981605007,1.4407365835749504,0.24058132821595624
10.913451567818294,6.016328183707264,3270.051691921581,1928.9981031639327,2695.9849511233215,5347.267015687575,5867.872707759802,4981.350729011875,18.3,-63.46,5412.0,-13040.0,6988.0,10782.0,-1462.0,12373.0,-26.32,-89.36,-7366.0,-25248.0,-6374.0,-14210.0,-27168.0,-8137.0,-6.04255,-75.7989,-1681.05,-16593.92,392.76,-2179.625,-14803.69,2003.4,-2260.0000000000005,-16622.000000000004,4580.0,-4952.0,-4886.999999999997,972.9999999999991,0.7712565234845443,1.1209313353630073,0.19604672057502245
9.702155665769029,6.341407687160152,2829.2955968352544,1648.3121319463762,2772.961160762169,5110.560529885457,5298.317685367249,4660.658224255088,22.14,-58.76,6322.0,-13192.0,6082.0,8977.0,-598.0,10960.0,-24.93,-88.91,-7810.0,-26276.0,-7908.0,-15060.0,-25237.0,-8514.0,-5.643400000000001,-76.92055,-1635.44,-16551.99,-391.83,-1106.995,-14564.92,1290.61,-5100.000000000001,-16180.0,-518.0000000000001,-2357.9999999999986,-10921.0,-1476.0000000000002,1.4773689131387227,1.136428487077169,-0.3036006229612354
11.39141631959484,5.577926489035637,3515.9596800816416,1612.6540368949466,3073.290948375509,5554.91972233469,6860.16060684138,5156.218110789161,34.44,-55.52,11004.0,-13232.0,7774.0,10016.0,6705.0,12784.0,-21.7,-89.52,-7354.0,-26736.0,-7226.0,-10298.0,-26519.0,-8392.0,-2.6707499999999995,-75.57345,-749.48,-16616.85,301.23,-5.655,-14990.19,3432.3,2994.0,-16646.000000000004,-2675.9999999999995,1553.0000000000011,-18592.000000000004,3737.9999999999986,132.5340406719717,1.1085149687895883,0.08776330740319903
8.433460205198298,5.294192418520657,2435.920680091717,1336.6850345191785,2656.2875437488647,5232.091264734644,5980.382923119194,4476.366087166202,11.34,-63.38,3696.0,-13648.0,6308.0,7995.0,-2977.0,11253.0,-21.65,-88.73,-6138.0,-20910.0,-4624.0,-12497.0,-27751.0,-6147.0,-4.2608500000000005,-77.71255000000001,-1213.91,-16263.27,636.55,-2591.85,-15668.82,3119.02,-3674.0,-14757.999999999995,5624.0,2479.9999999999986,-18860.0,10062.0,0.4683565792773502,1.0379384025089318,0.20408654000294962
8.341080843975117,5.266704311905618,2442.6521380124277,1550.8256601698356,2602.346549832888,5009.6174196595875,6445.7846257521605,5237.668071624775,23.9,-66.12,7356.0,-13332.0,6088.0,9150.0,2850.0,12794.0,-22.77,-89.4,-6718.0,-22564.0,-5688.0,-12640.0,-27597.0,-6587.0,-1.6824500000000002,-78.99975,-477.6,-16702.23,351.18,-1624.11,-12502.575,1653.825,2012.0,-16912.0,491.99999999999994,-11206.0,-17796.0,1521.9999999999998,0.294068751500822,1.3359032039399883,0.21234411137816878
8.575353792165313,7.0898888961888185,2494.443791055166,1825.321388125869,3049.0010720870437,5077.1965797991925,4121.0155691261225,4622.83806790921,15.69,-61.43,4692.0,-12850.0,8142.0,10087.0,-5341.0,12747.0,-22.79,-89.35,-6948.0,-24820.0,-4702.0,-15559.0,-21671.0,-6593.0,-5.696949999999999,-76.92475,-1636.32,-16367.47,337.51,-1337.775,-12025.775,1091.87,-4248.0,-14279.999999999998,-252.00000000000009,-4155.0,-9496.0,-2232.000000000002,1.2231653304927956,1.3610324490521402,0.30911189060968797
8.16156425542784,4.696719847578006,2476.7390678980014,1335.8736782801016,2601.1294180890427,5274.860847139326,4936.192174917177,4886.659374047348,23.5,-66.2,7740.0,-13514.0,5980.0,8471.0,410.0,12453.0,-19.67,-88.83,-5400.0,-23824.0,-4986.0,-12809.0,-25214.0,-8493.0,-2.5334000000000003,-78.6584,-725.54,-16672.41,-450.04,-493.59,-13840.885,1751.465,-813.9999999999997,-17246.0,-3184.0,337.00000000000045,-13665.0,-1517.999999999999,1.4699244312080877,1.2045768749613914,-0.25695060991798296
7.988257179216662,5.463763000729507,2426.0383401006243,1625.6039175901437,2882.5352266824643,5349.28301049842,5165.9047996547015,4211.766524426705,15.32,-63.37,5794.0,-13422.0,7350.0,8187.0,-5382.0,11188.0,-19.7,-89.72,-5814.0,-23200.0,-4036.0,-14191.0,-24684.0,-5194.0,-2.9000500000000007,-77.51655000000001,-778.25,-16414.06,847.56,-539.585,-12848.23,3045.6,3476.0,-17384.000000000004,555.9999999999999,7209.0,-10915.999999999998,5005.999999999999,1.4423121472983866,1.2775347265732324,0.27828999211977934
7.925006234482273,5.549688198946643,2306.6052933905894,1899.3991973660445,2577.0424752994445,5634.637922438755,4935.690611603135,4812.741444766263,14.19,-65.05,3794.0,-12266.0,6576.0,8665.0,-4561.0,12482.0,-22.11,-87.96,-6842.0,-25086.0,-3084.0,-12915.0,-24658.0,-6278.0,-3.7594500000000006,-77.5247,-1087.02,-16226.66,1501.51,-2136.66,-15004.84,3486.63,633.9999999999997,-16665.999999999996,4815.999999999999,3496.0000000000014,-22773.0,9957.000000000002,0.5087472971834546,1.0814283924387065,0.4306479322440293
9.665594283943904,6.045503314790732,2981.2057734612335,1762.5608225721833,3129.875947579422,4709.343926780409,5495.132139953757,5079.607525880807,28.25,-58.33,9818.0,-13338.0,7886.0,7141.0,-2296.0,13832.0,-20.87,-87.84,-7282.0,-23148.0,-8402.0,-10550.0,-24790.0,-7291.0,-2.7295499999999997,-76.83914999999999,-760.66,-16554.3,664.7,-1863.98,-13727.125,1782.31,-3188.0,-15161.999999999995,705.9999999999997,-10550.0,-18243.999999999996,1499.9999999999993,0.4080837777229369,1.2059553621024066,0.3729429784942014
8.702447284597937,6.179683945464293,2502.45017699488,1913.9236862749838,2900.023463706846,5340.147912580812,4485.675244348818,4585.050493518645,30.7,-58.69,8830.0,-12280.0,7526.0,6172.0,-508.0,12902.0,-20.45,-88.32,-6386.0,-23816.0,-4404.0,-13960.0,-22786.0,-7090.0,-5.552950000000001,-76.64945,-1628.81,-16379.75,507.52,-1945.48,-13645.435,2205.455,-1970.0000000000007,-22682.0,-3786.0,-1318.9999999999993,-8340.999999999998,-3130.0000000000005,0.8372278306638978,1.2003831317946259,0.2301203153090859
4.352987818822799,3.162403146533058,1278.5747050926402,465.3100053651288,1264.2608129965465,1303.4451470492036,1831.6739274507163,1556.2223066643026,1.42,-74.2,410.0,-15410.0,1406.0,1637.0,-7693.0,2788.0,-12.89,-88.58,-3844.0,-17354.0,-3618.0,-2522.0,-14207.0,-2584.0,-7.106557377049179,-79.8911475409836,-2087.0819672131147,-16629.639344262294,-1498.8852459016393,-293.6885245901639,-10487.081967213115,-469.3606557377049,-3815.9999999999995,-17353.999999999985,854.0000000000002,-2201.0,-10035.999999999995,-1501.9999999999995,7.106447111359197,1.5857260767345305,3.1934616324962453
